date,state,confirmed,deaths,recovered,active
2021-09-27,West Bengal,1165.0,0.0,201.0,830
2021-05-15,Madhya Pradesh,1652.0,194.0,1625.0,-167
2021-06-14,Delhi,982.0,104.0,786.0,92
2020-10-21,Tamil Nadu,1946.0,87.0,1286.0,573
2021-02-13,Punjab,1223.0,167.0,0.0,90
2021-11-21,Karnataka,2372.0,132.0,1168.0,1072
2020-08-12,Maharashtra,4828.0,68.0,820.0,3940
2021-12-17,Uttar Pradesh,3198.0,170.0,2118.0,910
2021-07-11,Odisha,4529.0,68.0,1693.0,2768
2021-12-23,Karnataka,4803.0,0.0,256.0,4399
2020-11-17,West Bengal,3436.0,48.0,1652.0,1736
2020-03-27,Odisha,0.0,130.0,0.0,145
2020-11-06,Uttar Pradesh,4197.0,122.0,2101.0,1974
2020-12-18,Karnataka,2339.0,118.0,260.0,1961
2020-03-23,Andhra Pradesh,1007.0,144.0,109.0,754
2021-09-15,Gujarat,958.0,0.0,150.0,623
2020-05-06,Karnataka,834.0,17.0,154.0,663
2020-08-26,Madhya Pradesh,112.0,0.0,6.0,-22
2021-08-01,Telangana,4208.0,2.0,2154.0,2052
2021-07-16,Bihar,3729.0,149.0,3644.0,-64
2020-07-14,Karnataka,276.0,42.0,20.0,214
2021-02-09,Maharashtra,2523.0,43.0,286.0,2194
2021-07-29,Andhra Pradesh,4193.0,109.0,0.0,284
2020-12-12,Madhya Pradesh,3389.0,18.0,1616.0,1755
2021-11-25,West Bengal,2624.0,0.0,514.0,1987
2020-09-18,Telangana,2167.0,136.0,1830.0,201
2020-08-27,Kerala,1391.0,75.0,648.0,668
2021-12-19,West Bengal,2666.0,37.0,645.0,1984
2020-05-01,Gujarat,0.0,51.0,18.0,-26
2021-09-27,Haryana,0.0,155.0,2225.0,402
2021-04-30,West Bengal,967.0,124.0,0.0,358
2020-04-20,Telangana,1659.0,0.0,634.0,949
2020-11-06,Maharashtra,4230.0,89.0,1614.0,2527
2021-11-06,Andhra Pradesh,4499.0,45.0,2902.0,1552
2021-08-16,Maharashtra,4315.0,0.0,0.0,1360
2020-03-20,Haryana,2262.0,53.0,1274.0,935
2021-01-07,Madhya Pradesh,4174.0,0.0,13.0,3982
2021-04-08,Karnataka,1225.0,119.0,249.0,857
2021-03-27,Andhra Pradesh,968.0,142.0,31.0,795
2020-11-30,Madhya Pradesh,4838.0,47.0,85.0,4706
2021-11-12,Bihar,275.0,138.0,85.0,52
2021-10-07,Uttar Pradesh,2932.0,0.0,0.0,2549
2021-06-28,Andhra Pradesh,3891.0,145.0,2047.0,1699
2021-03-27,Haryana,2279.0,132.0,587.0,1560
2020-03-26,Haryana,487.0,0.0,66.0,299
2021-11-25,Uttar Pradesh,4387.0,20.0,1817.0,2550
2020-11-26,Gujarat,1157.0,170.0,27.0,960
2021-05-18,Punjab,1251.0,30.0,33.0,1188
2020-07-25,Punjab,0.0,142.0,2172.0,2129
2021-04-11,Maharashtra,2779.0,77.0,333.0,2369
2020-08-15,Gujarat,2415.0,23.0,1948.0,444
2020-04-18,Telangana,543.0,60.0,128.0,355
2021-08-08,Maharashtra,348.0,130.0,237.0,-19
2021-12-10,Karnataka,3682.0,54.0,1854.0,1774
2020-10-17,Haryana,1681.0,145.0,1175.0,361
2020-08-09,Haryana,4225.0,68.0,1950.0,2207
2021-11-11,Bihar,4935.0,102.0,0.0,3669
2020-03-17,Tamil Nadu,1758.0,37.0,393.0,1328
2021-01-18,Telangana,440.0,111.0,183.0,146
2020-12-12,Telangana,4033.0,91.0,3177.0,765
2020-04-26,Rajasthan,381.0,156.0,309.0,-84
2021-01-12,Kerala,4629.0,72.0,1776.0,2781
2020-10-06,Maharashtra,2701.0,174.0,0.0,594
2020-05-04,Kerala,792.0,15.0,243.0,534
2021-11-15,Odisha,2816.0,70.0,1241.0,1505
2021-02-03,Haryana,1562.0,88.0,0.0,570
2021-07-31,Karnataka,4993.0,14.0,2831.0,2148
2021-04-12,West Bengal,2834.0,67.0,0.0,2214
2021-08-24,Gujarat,3034.0,169.0,2337.0,528
2021-05-31,Telangana,3026.0,45.0,2093.0,888
2020-06-20,Odisha,592.0,90.0,390.0,112
2020-05-15,Kerala,3598.0,0.0,951.0,2470
2020-09-01,Gujarat,3011.0,0.0,613.0,2368
2021-02-13,Haryana,1019.0,31.0,456.0,532
2021-11-26,Gujarat,3340.0,125.0,796.0,2419
2020-05-17,Karnataka,1037.0,135.0,396.0,506
2021-03-19,Rajasthan,374.0,57.0,368.0,-51
2021-01-06,Madhya Pradesh,4693.0,112.0,3772.0,809
2020-08-18,Odisha,252.0,123.0,127.0,2
2020-07-15,Delhi,2294.0,184.0,2092.0,18
2020-10-14,Punjab,1833.0,34.0,1445.0,354
2020-12-26,Telangana,0.0,146.0,487.0,589
2021-07-31,Andhra Pradesh,1220.0,0.0,458.0,665
2020-09-11,Rajasthan,3090.0,97.0,1887.0,1106
2021-09-22,Bihar,0.0,51.0,0.0,433
2020-06-04,Rajasthan,3185.0,0.0,539.0,2546
2021-07-19,Andhra Pradesh,3247.0,172.0,0.0,1165
2020-09-02,Rajasthan,4622.0,144.0,4374.0,104
2020-05-03,Gujarat,3945.0,73.0,1893.0,1979
2021-06-18,Punjab,3903.0,193.0,1825.0,1885
2021-08-13,West Bengal,392.0,73.0,49.0,270
2021-03-23,West Bengal,832.0,97.0,814.0,-79
2020-08-11,Punjab,0.0,96.0,261.0,4191
2021-07-14,Madhya Pradesh,4782.0,12.0,1739.0,3031
2021-12-13,Punjab,4331.0,129.0,4313.0,-111
2021-12-08,Odisha,916.0,149.0,109.0,658
2021-08-29,Madhya Pradesh,2769.0,41.0,1528.0,1200
2020-07-21,Haryana,3481.0,180.0,2091.0,1210
2020-03-18,Telangana,3722.0,159.0,2279.0,1284
2020-10-25,Delhi,3405.0,148.0,2670.0,587
2021-10-25,Gujarat,1866.0,158.0,1531.0,177
2020-05-21,West Bengal,1090.0,0.0,978.0,41
2020-05-02,Telangana,813.0,146.0,757.0,-90
2020-10-31,Madhya Pradesh,2566.0,136.0,0.0,1659
2020-09-11,Andhra Pradesh,1217.0,0.0,246.0,788
2020-11-09,Gujarat,4378.0,59.0,422.0,3897
2021-09-14,Andhra Pradesh,4709.0,175.0,2569.0,1965
2021-03-15,Andhra Pradesh,2578.0,75.0,652.0,1851
2021-03-24,Haryana,2128.0,145.0,0.0,849
2021-03-06,Andhra Pradesh,256.0,184.0,179.0,-107
2021-12-17,Rajasthan,81.0,78.0,21.0,-18
2020-08-03,West Bengal,2935.0,152.0,852.0,1931
2021-06-09,Maharashtra,1798.0,183.0,659.0,956
2021-10-08,Delhi,0.0,122.0,1274.0,1351
2021-07-08,Odisha,621.0,0.0,77.0,463
2021-06-18,Bihar,2070.0,37.0,834.0,1199
2020-03-06,Kerala,0.0,131.0,1116.0,3691
2021-11-04,Madhya Pradesh,286.0,20.0,168.0,98
2020-07-01,Madhya Pradesh,2921.0,191.0,2261.0,469
2021-01-26,Rajasthan,2990.0,0.0,181.0,2674
2021-07-22,Karnataka,4542.0,15.0,2922.0,1605
2020-03-15,Andhra Pradesh,1770.0,33.0,1083.0,654
2021-06-15,Haryana,0.0,47.0,4.0,-24
2021-12-29,Odisha,0.0,47.0,2326.0,2548
2020-10-20,Haryana,0.0,153.0,1430.0,946
2021-07-11,Madhya Pradesh,1195.0,85.0,0.0,553
2020-05-20,Gujarat,1682.0,38.0,268.0,1376
2021-10-05,Telangana,0.0,56.0,768.0,2401
2021-12-31,Bihar,1733.0,125.0,688.0,920
2020-10-11,West Bengal,906.0,42.0,453.0,411
2021-11-06,Madhya Pradesh,157.0,15.0,58.0,84
2021-12-08,Kerala,3322.0,0.0,2483.0,717
2020-12-26,Andhra Pradesh,867.0,99.0,724.0,44
2020-06-29,Haryana,87.0,60.0,45.0,-18
2020-09-19,Karnataka,4142.0,157.0,1217.0,2768
2020-11-18,Uttar Pradesh,1449.0,165.0,427.0,857
2021-06-25,Andhra Pradesh,3570.0,0.0,42.0,3528
2021-07-19,Andhra Pradesh,3238.0,14.0,1148.0,2076
2021-07-31,Punjab,3815.0,39.0,413.0,3363
2020-11-14,Punjab,651.0,64.0,362.0,225
2021-06-26,Gujarat,233.0,151.0,181.0,-99
2021-04-15,Madhya Pradesh,4992.0,84.0,3312.0,1596
2021-08-09,Andhra Pradesh,4507.0,12.0,1011.0,3484
2020-11-10,Andhra Pradesh,1486.0,11.0,125.0,1350
2021-09-05,Kerala,2503.0,175.0,1090.0,1238
2020-12-09,Punjab,1539.0,137.0,690.0,712
2021-12-16,Odisha,2395.0,0.0,0.0,1798
2021-08-25,Haryana,726.0,187.0,680.0,-141
2021-04-20,Madhya Pradesh,599.0,120.0,2.0,477
2020-05-10,Delhi,2943.0,196.0,57.0,2690
2021-01-25,Tamil Nadu,212.0,0.0,40.0,118
2021-05-01,Bihar,1732.0,190.0,1244.0,298
2021-07-19,Tamil Nadu,1081.0,58.0,716.0,307
2021-11-11,Bihar,1332.0,51.0,0.0,1281
2021-09-07,Delhi,517.0,155.0,414.0,-52
2020-11-20,Kerala,2259.0,77.0,781.0,1401
2021-04-21,Gujarat,214.0,138.0,111.0,-35
2020-09-06,Maharashtra,0.0,172.0,758.0,19
2021-11-28,Maharashtra,948.0,52.0,623.0,273
2020-11-27,Uttar Pradesh,1958.0,65.0,805.0,1088
2020-07-22,Karnataka,2040.0,81.0,0.0,1371
2020-11-29,Tamil Nadu,589.0,140.0,582.0,-133
2021-12-27,Delhi,571.0,0.0,436.0,103
2020-08-07,West Bengal,1952.0,195.0,398.0,1359
2021-05-21,Bihar,4328.0,114.0,0.0,3293
2021-03-27,Telangana,2765.0,0.0,2428.0,209
2021-03-18,Tamil Nadu,2754.0,191.0,2057.0,506
2021-04-11,Gujarat,0.0,96.0,461.0,1356
2021-12-21,Gujarat,1134.0,128.0,764.0,242
2021-12-31,Uttar Pradesh,4633.0,29.0,1185.0,3419
2021-09-24,West Bengal,0.0,0.0,0.0,422
2020-08-17,Madhya Pradesh,4925.0,185.0,1080.0,3660
2020-06-09,Punjab,1688.0,169.0,28.0,1491
2021-09-01,Karnataka,4516.0,189.0,4231.0,96
2020-07-11,Kerala,4845.0,14.0,2392.0,2439
2021-06-10,Odisha,4723.0,134.0,2983.0,1606
2020-08-28,Maharashtra,1835.0,0.0,129.0,1516
2021-02-18,Madhya Pradesh,1939.0,145.0,1619.0,175
2021-11-08,Punjab,0.0,156.0,3948.0,675
2020-06-11,Gujarat,4463.0,167.0,3563.0,733
2021-06-19,Madhya Pradesh,3311.0,1.0,1995.0,1315
2021-03-29,Delhi,4778.0,146.0,4365.0,267
2021-04-19,Bihar,1647.0,34.0,1572.0,41
2020-09-25,Madhya Pradesh,4366.0,164.0,899.0,3303
2021-01-30,Gujarat,4701.0,79.0,1013.0,3609
2021-04-29,Tamil Nadu,2634.0,0.0,1533.0,1064
2020-09-27,Rajasthan,3144.0,131.0,1801.0,1212
2021-11-15,Delhi,3646.0,115.0,183.0,3348
2020-04-12,Maharashtra,687.0,119.0,68.0,500
2021-06-17,Madhya Pradesh,0.0,52.0,439.0,1633
2020-12-11,Madhya Pradesh,3209.0,102.0,3078.0,29
2021-09-22,Andhra Pradesh,1712.0,89.0,0.0,1342
2021-06-05,Karnataka,749.0,172.0,300.0,277
2021-12-19,Uttar Pradesh,0.0,106.0,2405.0,671
2020-04-30,Maharashtra,122.0,54.0,34.0,34
2021-04-29,Maharashtra,2965.0,26.0,2964.0,-25
2021-07-25,Delhi,186.0,39.0,53.0,94
2021-01-23,West Bengal,4806.0,195.0,0.0,3526
2021-06-20,Madhya Pradesh,715.0,110.0,499.0,106
2021-02-06,Rajasthan,239.0,138.0,121.0,-20
2021-10-10,Bihar,0.0,144.0,415.0,1667
2020-10-30,Maharashtra,1910.0,141.0,1274.0,495
2020-06-23,Karnataka,3878.0,0.0,552.0,3326
2020-07-19,Maharashtra,4678.0,0.0,1003.0,3539
2020-05-04,Maharashtra,0.0,49.0,1337.0,1094
2021-07-08,Gujarat,3340.0,172.0,3151.0,17
2021-12-09,West Bengal,1608.0,47.0,1041.0,520
2020-06-24,Karnataka,1881.0,73.0,1815.0,-7
2020-10-08,Uttar Pradesh,125.0,144.0,47.0,-66
2020-05-24,Gujarat,4728.0,128.0,2498.0,2102
2021-10-11,Punjab,3638.0,47.0,1490.0,2101
2020-10-25,Karnataka,3388.0,143.0,0.0,1887
2020-09-09,Rajasthan,1348.0,49.0,203.0,1096
2020-07-06,Andhra Pradesh,3817.0,53.0,1070.0,2694
2020-06-04,Uttar Pradesh,2154.0,119.0,1701.0,334
2021-08-31,Karnataka,2248.0,101.0,2096.0,51
2021-03-26,Andhra Pradesh,2248.0,176.0,0.0,1147
2020-09-15,Uttar Pradesh,3672.0,108.0,3362.0,202
2020-05-04,Odisha,2621.0,1.0,1669.0,951
2020-03-28,Uttar Pradesh,237.0,79.0,62.0,96
2020-04-20,Andhra Pradesh,1135.0,104.0,300.0,731
2021-08-09,Haryana,4428.0,105.0,0.0,54
2021-08-06,Kerala,2263.0,76.0,623.0,1564
2021-08-25,Madhya Pradesh,746.0,152.0,707.0,-113
2021-01-17,Odisha,847.0,183.0,358.0,306
2021-01-22,Telangana,0.0,70.0,541.0,-27
2021-03-17,Telangana,3093.0,0.0,2642.0,267
2020-12-26,Gujarat,305.0,1.0,270.0,34
2021-08-17,Andhra Pradesh,2914.0,36.0,106.0,2772
2020-09-04,Tamil Nadu,2799.0,101.0,1511.0,1187
2021-06-22,Delhi,1816.0,7.0,704.0,1105
2020-03-11,Madhya Pradesh,1715.0,193.0,195.0,1327
2021-12-22,Karnataka,3236.0,10.0,43.0,3183
2020-05-31,Odisha,1781.0,10.0,650.0,1121
2020-06-05,Andhra Pradesh,1354.0,192.0,76.0,1086
2021-12-14,Uttar Pradesh,3326.0,133.0,1825.0,1368
2021-09-30,Rajasthan,3075.0,0.0,2156.0,919
2020-11-17,Haryana,632.0,151.0,212.0,269
2020-09-26,Rajasthan,3467.0,162.0,1606.0,1699
2021-05-26,Andhra Pradesh,2523.0,149.0,2174.0,200
2020-07-17,Odisha,102.0,0.0,85.0,-99
2020-06-22,Kerala,1464.0,131.0,650.0,683
2021-06-11,Rajasthan,1466.0,148.0,320.0,998
2021-10-06,Andhra Pradesh,2014.0,144.0,1594.0,276
2020-11-03,Uttar Pradesh,2415.0,105.0,1994.0,316
2020-07-18,Bihar,4559.0,189.0,1948.0,2422
2021-04-21,Gujarat,189.0,120.0,58.0,11
2021-12-13,Uttar Pradesh,596.0,181.0,331.0,84
2020-07-23,Haryana,2839.0,185.0,2750.0,-96
2020-03-07,Tamil Nadu,1548.0,79.0,285.0,1184
2021-05-02,Uttar Pradesh,3052.0,36.0,333.0,2683
2021-12-09,Punjab,2028.0,118.0,453.0,1457
2021-08-25,Delhi,4417.0,17.0,3305.0,1095
2021-01-08,Andhra Pradesh,3251.0,163.0,0.0,2704
2020-07-20,Rajasthan,2765.0,198.0,1942.0,625
2020-05-01,Delhi,1986.0,190.0,878.0,918
2020-10-10,Haryana,761.0,75.0,73.0,613
2020-05-01,Madhya Pradesh,2457.0,0.0,453.0,1961
2020-12-27,Gujarat,4432.0,31.0,1994.0,2407
2020-10-12,Punjab,1295.0,152.0,327.0,816
2021-03-05,Haryana,1268.0,33.0,1183.0,52
2020-07-14,Tamil Nadu,95.0,118.0,17.0,-40
2020-07-10,Punjab,3115.0,122.0,1390.0,1603
2020-07-15,Delhi,55.0,80.0,39.0,-64
2021-06-17,Andhra Pradesh,4472.0,100.0,0.0,1406
2021-06-28,Kerala,594.0,166.0,140.0,288
2021-05-10,Bihar,3459.0,76.0,3025.0,358
2021-06-04,Gujarat,1161.0,80.0,708.0,373
2020-08-18,Haryana,1526.0,195.0,298.0,1033
2021-12-06,Tamil Nadu,0.0,58.0,2971.0,-21
2020-05-25,Odisha,1039.0,115.0,117.0,807
2021-09-12,Andhra Pradesh,1187.0,61.0,311.0,815
2021-07-27,Gujarat,2356.0,118.0,1542.0,696
2020-09-11,Punjab,4591.0,2.0,1870.0,2719
2021-09-24,Kerala,3948.0,15.0,0.0,2169
2021-09-13,Andhra Pradesh,3540.0,40.0,1479.0,2021
2021-02-11,Madhya Pradesh,4574.0,162.0,3751.0,661
2021-06-07,West Bengal,753.0,48.0,0.0,123
2021-08-22,Punjab,0.0,19.0,2558.0,1026
2021-07-29,Tamil Nadu,1166.0,25.0,219.0,922
2021-08-07,Haryana,0.0,0.0,351.0,369
2021-02-21,Odisha,1419.0,0.0,59.0,1301
2020-04-03,Gujarat,707.0,157.0,499.0,51
2021-04-22,Uttar Pradesh,3539.0,142.0,608.0,2789
2020-11-01,Rajasthan,238.0,36.0,134.0,68
2021-10-27,Kerala,4573.0,74.0,4053.0,446
2021-12-30,Delhi,3427.0,20.0,1844.0,1563
2020-06-20,Maharashtra,238.0,143.0,117.0,-22
2021-07-05,Uttar Pradesh,1272.0,67.0,854.0,351
2021-10-16,Telangana,3941.0,77.0,433.0,3431
2020-11-17,Madhya Pradesh,1602.0,160.0,426.0,1016
2020-05-03,Rajasthan,2685.0,27.0,1377.0,1281
2021-12-23,Haryana,3092.0,181.0,1181.0,1730
2020-07-30,Tamil Nadu,3846.0,71.0,224.0,3551
2020-10-31,Maharashtra,0.0,101.0,290.0,2899
2020-03-16,Kerala,3596.0,99.0,355.0,3142
2021-05-23,Kerala,3012.0,176.0,1568.0,1268
2020-03-24,Rajasthan,4634.0,176.0,4630.0,-172
2021-12-18,Gujarat,2483.0,39.0,704.0,1740
2021-10-02,Madhya Pradesh,1890.0,195.0,1097.0,598
2020-10-19,Maharashtra,4865.0,54.0,226.0,4585
2021-09-29,Uttar Pradesh,3718.0,147.0,1450.0,2121
2020-11-19,Haryana,2115.0,106.0,0.0,407
2021-10-21,Uttar Pradesh,1220.0,91.0,273.0,856
2021-06-24,Maharashtra,4550.0,0.0,1332.0,3023
2020-04-03,Karnataka,2705.0,15.0,420.0,2270
2021-07-23,Haryana,1859.0,175.0,1763.0,-79
2020-10-17,Bihar,1016.0,34.0,25.0,957
2021-04-24,Uttar Pradesh,4746.0,165.0,0.0,3696
2020-04-27,Karnataka,1517.0,112.0,1441.0,-36
2020-07-14,Maharashtra,4493.0,135.0,0.0,532
2020-03-14,Punjab,2529.0,188.0,0.0,1978
2020-03-12,Maharashtra,3237.0,145.0,1305.0,1787
2021-07-12,Punjab,3368.0,174.0,1165.0,2029
2020-07-14,Telangana,1100.0,79.0,0.0,465
2020-12-06,Gujarat,3314.0,120.0,2526.0,668
2020-09-24,Uttar Pradesh,4410.0,0.0,900.0,3463
2021-12-07,Delhi,2027.0,0.0,1768.0,74
2021-05-21,Maharashtra,0.0,126.0,276.0,-16
2021-12-31,Bihar,2844.0,186.0,2211.0,447
2021-10-09,Madhya Pradesh,1756.0,138.0,1023.0,595
2020-03-31,Andhra Pradesh,4318.0,35.0,2313.0,1970
2021-10-23,Uttar Pradesh,1559.0,139.0,0.0,81
2020-12-16,Uttar Pradesh,2090.0,95.0,1255.0,740
2020-03-16,Telangana,2116.0,52.0,684.0,1380
2020-05-02,Uttar Pradesh,260.0,120.0,0.0,-99
2021-10-10,Uttar Pradesh,604.0,180.0,173.0,251
2021-09-10,Delhi,3645.0,83.0,1668.0,1894
2020-08-03,Kerala,4370.0,101.0,213.0,4056
2020-04-19,West Bengal,4574.0,182.0,161.0,4231
2021-05-20,Odisha,3988.0,61.0,3519.0,408
2021-09-28,Karnataka,1225.0,0.0,755.0,408
2021-12-25,Bihar,2447.0,99.0,216.0,2132
2020-07-10,Maharashtra,0.0,67.0,1970.0,2683
2020-04-05,Maharashtra,2825.0,112.0,1827.0,886
2021-12-12,Madhya Pradesh,2728.0,190.0,2000.0,538
2021-06-16,Madhya Pradesh,0.0,92.0,37.0,2134
2020-06-11,Telangana,41.0,0.0,18.0,-155
2021-12-24,West Bengal,3997.0,69.0,3109.0,819
2020-11-09,West Bengal,3527.0,2.0,2829.0,696
2021-08-23,Rajasthan,0.0,47.0,4212.0,575
2021-10-08,Delhi,2280.0,160.0,1307.0,813
2021-10-24,Maharashtra,2428.0,75.0,359.0,1994
2020-09-18,Rajasthan,3857.0,174.0,1267.0,2416
2020-08-02,Kerala,257.0,74.0,173.0,10
2021-11-30,Punjab,3749.0,26.0,3317.0,406
2021-06-15,Rajasthan,2102.0,142.0,1571.0,389
2020-12-31,Maharashtra,3613.0,38.0,0.0,1644
2021-10-14,Andhra Pradesh,4325.0,76.0,3976.0,273
2020-05-19,Delhi,4152.0,109.0,2355.0,1688
2021-03-09,Telangana,0.0,66.0,2377.0,2001
2021-04-27,Punjab,3054.0,17.0,456.0,2581
2020-06-12,Rajasthan,4907.0,22.0,952.0,3933
2021-03-10,Maharashtra,0.0,179.0,1289.0,3304
2021-01-02,Delhi,965.0,91.0,475.0,399
2021-11-21,Madhya Pradesh,0.0,181.0,4033.0,450
2020-07-09,Rajasthan,3852.0,136.0,2526.0,1190
2020-11-10,Telangana,4780.0,52.0,1772.0,2956
2021-10-27,Haryana,2416.0,92.0,2279.0,45
2021-10-21,Rajasthan,1176.0,0.0,0.0,901
2020-04-19,Karnataka,106.0,8.0,104.0,-6
2021-04-16,Karnataka,113.0,62.0,0.0,37
2020-12-01,Madhya Pradesh,1572.0,129.0,1471.0,-28
2020-04-15,Kerala,2669.0,45.0,539.0,2085
2021-05-24,Telangana,4281.0,69.0,0.0,3006
2021-09-06,West Bengal,3254.0,134.0,43.0,3077
2021-09-17,Madhya Pradesh,2267.0,45.0,771.0,1451
2020-06-19,Uttar Pradesh,3559.0,36.0,1026.0,2497
2021-01-28,Madhya Pradesh,3290.0,145.0,1833.0,1312
2021-04-24,Uttar Pradesh,0.0,0.0,823.0,2760
2021-07-08,Haryana,3240.0,129.0,530.0,2581
2020-11-05,Gujarat,2781.0,0.0,0.0,1442
2021-05-08,Rajasthan,4268.0,186.0,2964.0,1118
2021-09-12,Gujarat,2475.0,162.0,1370.0,943
2021-07-14,Karnataka,4834.0,164.0,111.0,4559
2021-01-10,Rajasthan,3011.0,184.0,36.0,2791
2020-03-01,West Bengal,4118.0,191.0,495.0,3432
2020-04-08,Delhi,3800.0,5.0,0.0,1537
2020-06-19,Uttar Pradesh,3626.0,81.0,1261.0,2284
2020-09-15,Punjab,4329.0,50.0,2291.0,1988
2021-01-20,Kerala,1574.0,175.0,524.0,875
2020-05-15,Madhya Pradesh,2519.0,69.0,2321.0,129
2021-11-22,Gujarat,175.0,53.0,0.0,-23
2020-09-13,Bihar,0.0,72.0,0.0,61
2021-08-11,Odisha,531.0,0.0,298.0,72
2021-11-09,Telangana,616.0,70.0,83.0,463
2020-09-22,Gujarat,1929.0,184.0,625.0,1120
2021-02-14,Odisha,2109.0,141.0,1865.0,103
2021-10-18,Bihar,2056.0,19.0,355.0,1682
2020-08-11,Karnataka,3634.0,125.0,3254.0,255
2021-08-01,Kerala,1933.0,10.0,1547.0,376
2021-02-09,Telangana,4704.0,126.0,1224.0,3354
2020-04-19,Odisha,1505.0,137.0,454.0,914
2021-01-30,Rajasthan,4761.0,80.0,2134.0,2547
2021-10-26,Andhra Pradesh,4999.0,186.0,1394.0,3419
2021-09-25,Kerala,490.0,30.0,189.0,271
2021-07-14,Rajasthan,1134.0,79.0,835.0,220
2020-10-26,Maharashtra,2893.0,152.0,2465.0,276
2021-09-17,Karnataka,4804.0,38.0,1353.0,3413
2020-10-05,Telangana,0.0,46.0,410.0,1028
2021-03-10,Odisha,1922.0,125.0,1770.0,27
2020-09-10,Gujarat,3174.0,104.0,1399.0,1671
2020-12-25,Odisha,0.0,82.0,2856.0,611
2021-07-29,Karnataka,4069.0,0.0,0.0,575
2020-07-04,Kerala,1229.0,139.0,1085.0,5
2020-07-14,Punjab,812.0,83.0,720.0,9
2020-03-17,Haryana,268.0,92.0,218.0,-42
2021-12-14,Rajasthan,4334.0,132.0,3671.0,531
2021-08-12,Bihar,675.0,135.0,0.0,-117
2021-09-28,Uttar Pradesh,1312.0,0.0,3.0,1260
2020-11-17,West Bengal,534.0,134.0,375.0,25
2021-09-26,Karnataka,4124.0,100.0,364.0,3660
2021-11-25,Andhra Pradesh,0.0,105.0,0.0,577
2021-05-15,Karnataka,616.0,114.0,27.0,475
2020-06-22,Andhra Pradesh,2085.0,197.0,0.0,1723
2021-07-20,West Bengal,0.0,2.0,0.0,1445
2021-03-21,Madhya Pradesh,929.0,93.0,252.0,584
2020-09-30,Bihar,665.0,15.0,619.0,31
2020-04-01,Kerala,4752.0,37.0,1936.0,2779
2021-10-19,Telangana,3774.0,6.0,917.0,2851
2021-07-11,Tamil Nadu,0.0,169.0,425.0,907
2021-01-17,Delhi,822.0,131.0,542.0,149
2021-07-13,Telangana,3933.0,82.0,1069.0,2782
2021-09-24,Madhya Pradesh,1128.0,80.0,1100.0,-52
2021-12-06,Rajasthan,2001.0,177.0,1397.0,427
2020-10-25,Gujarat,1775.0,38.0,111.0,1626
2021-10-03,Uttar Pradesh,4465.0,0.0,2866.0,1566
2021-12-15,Rajasthan,2042.0,82.0,1722.0,238
2020-09-24,Madhya Pradesh,4305.0,0.0,3072.0,1233
2020-04-01,West Bengal,544.0,199.0,233.0,112
2020-09-14,Gujarat,1686.0,181.0,1394.0,111
2021-11-03,West Bengal,0.0,58.0,0.0,3534
2020-09-03,Punjab,2080.0,68.0,591.0,1421
2020-08-07,Gujarat,4987.0,41.0,1070.0,3876
2020-06-27,Rajasthan,2032.0,192.0,28.0,1812
2021-03-27,Delhi,434.0,35.0,233.0,166
2021-01-12,Odisha,4083.0,108.0,756.0,3219
2020-05-09,Telangana,2786.0,179.0,743.0,1864
2021-12-23,Punjab,1458.0,112.0,407.0,939
2021-06-30,Telangana,4937.0,13.0,1378.0,3546
2021-02-15,Rajasthan,2853.0,153.0,575.0,2125
2021-12-19,Gujarat,2897.0,36.0,2129.0,732
2021-10-20,Odisha,3433.0,55.0,3288.0,90
2021-12-11,Punjab,1608.0,10.0,1217.0,381
2020-12-02,Tamil Nadu,3429.0,185.0,1548.0,1696
2020-03-17,Punjab,11.0,85.0,2.0,-76
2021-06-23,Tamil Nadu,3073.0,0.0,480.0,2479
2021-03-26,Odisha,833.0,142.0,0.0,364
2020-04-04,Delhi,3059.0,40.0,123.0,2896
2021-02-06,Telangana,4147.0,37.0,2536.0,1574
2021-08-18,Andhra Pradesh,3533.0,25.0,1275.0,2233
2021-06-11,Kerala,200.0,51.0,30.0,119
2021-07-22,Gujarat,3424.0,4.0,2340.0,1080
2020-04-14,Odisha,2750.0,121.0,1435.0,1194
2020-11-01,Karnataka,0.0,0.0,1892.0,-54
2020-10-30,Telangana,16.0,111.0,6.0,-101
2021-06-17,Tamil Nadu,3205.0,33.0,311.0,2861
2020-09-19,Punjab,3338.0,108.0,2151.0,1079
2021-09-12,Rajasthan,0.0,74.0,586.0,613
2021-08-26,West Bengal,3715.0,105.0,2080.0,1530
2021-11-27,Gujarat,2835.0,166.0,2710.0,-41
2020-06-09,Uttar Pradesh,568.0,166.0,61.0,341
2021-05-09,Punjab,4094.0,114.0,763.0,3217
2020-10-07,Gujarat,1861.0,54.0,0.0,812
2020-07-07,Punjab,107.0,132.0,40.0,-65
2021-07-17,Andhra Pradesh,1527.0,64.0,718.0,745
2021-01-26,Maharashtra,0.0,93.0,669.0,925
2021-05-18,Uttar Pradesh,4208.0,29.0,990.0,3189
2021-01-04,Andhra Pradesh,563.0,160.0,0.0,-31
2021-09-04,Maharashtra,2692.0,65.0,1497.0,1130
2021-08-06,Gujarat,201.0,5.0,14.0,182
2020-10-30,West Bengal,0.0,148.0,1791.0,1994
2020-10-30,Odisha,4199.0,138.0,3374.0,687
2020-12-06,Kerala,1678.0,12.0,697.0,969
